DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
ZZ201500000181,ZZGE61FL,ZZ,2015,181,ZZ2015DHS,148.8111725,260.3305054,367.7799072,571.8446655,708.3608398,29.00551224,27.11103249,27.23241425,32.76456833,34.76026535,26.62626266,26.5360527,26.80078697,26.54393578,26.66195679,12.43606758,12.10516548,12.35300922,11.23661804,11.13301563,1,802.0117798,0.459711611,0.46778062,0.476527721,0.466607034,0.493471593,0,0,0,0,0,22.66164207,10,0,0.035800293,0.034203548,0.251597285,0.447813183,0.49300009,22.93789101,23.28097725,23.59864616,23.48335075,23.46129608,0.004038265,8.837319374,0.614174187,0.579721093,0.007476403,0.521400392,0.54733932,0.512756944,0.465318233,0.329688579,0.612928391,0.671073914,0.594931126,0.48593381,0.323205501,30.41193581,31.17547798,30.59157944,29.6571331,29.10928917,24.1834507,25.09255028,24.394907,24.0138607,23.51490211,17.97586823,19.0703125,18.23857117,18.42051506,17.97627258,0,19.24951935,20.02590179,20.39650536,20.42276573,20.26063538,3.348423004,3.631698608,3.561762333,3.358362436,3.206698656,97.12272644,98.45910645,96.99538422,110.0353012,111.4656982,1372.409546,1334.275757,1264.198364,1691.704102,1432.133911,23.04204941,23.32406425,23.44766617,23.40029335,23.44357872,22.52113724,22.40040016,23.36292839,23.71261978,23.44882393,22.84796715,22.85202789,245.1269531,44.04449463,48.06205368,113.7111282,105.0704956,123.5613937,285.018158,330.9615173,382.3815613,434.6871948,485.3711243,13.29174137,15.43429661,17.83225632,20.27151489,22.63514519,10.73173141,10.58532429,11.82166862,11.77217865,11.83879948
ZZ201500000182,ZZGE61FL,ZZ,2015,182,ZZ2015DHS,32.46734619,42.65971756,54.82780838,60.36647415,68.74874115,40.82858276,33.57977676,43.76981354,46.44419861,47.1427002,25.81678009,26.54323006,26.96829796,26.61788177,27.27058792,11.83498287,11.26015663,11.69045162,10.43155384,10.45425415,NA,553.2958984,0.442492962,0.495860934,0.491031796,0.480518401,0.522527695,0,0,0,0,0,14.87053776,15,0,0.041095063,0.026981587,0.248116702,0.471350282,0.517137885,22.5071125,23.42477989,24.15546989,23.88162613,23.92194366,0.002553002,1.035214067,0.06474378,0.088242456,0.002049854,0.565040529,0.568815649,0.559280515,0.480848283,0.440555751,0.774643421,0.859744847,0.719267011,0.512409151,0.511098146,30.86636353,31.23546028,31.20473099,30.0884552,29.74383736,24.92387199,25.58437538,25.33741379,24.84383774,24.48776054,19.03138161,19.97530365,19.51428032,19.65690231,19.28958321,0,19.19744492,20.30633354,21.34263802,21.14537048,20.57329941,2.948524475,3.085633755,3.104383707,2.903732777,2.861111164,120.3840714,103.6148834,135.8782959,134.8615417,134.8805084,2001.602539,1934.706543,2004.602295,1933.748535,1960.151001,24.43034935,24.59825325,24.63363838,24.79784775,24.57107735,23.92546463,23.41914177,23.51057434,23.85283852,24.13677597,23.84856606,24.10311508,488.7900391,5.744489193,7.881876945,10.04327011,11.032897,11.92495251,142.6172333,165.454895,190.9868774,216.9151001,241.9886322,6.629381657,7.690961361,8.877783775,10.08302402,11.24853516,11.97021675,11.06154442,12.61623192,12.60173512,12.60279083
ZZ201500000183,ZZGE61FL,ZZ,2015,183,ZZ2015DHS,38.70251465,43.36126709,56.0110054,57.17288589,60.34077835,35.28102112,30.66047096,35.24168777,38.70830154,41.41517258,25.29727364,26.00875092,25.63083267,25.56416702,26.17937851,12.02447891,11.68398476,11.94414043,10.81171894,10.83697891,NA,676.8320313,0.48236078,0.477296889,0.484464586,0.484121889,0.50013864,0,0,0,0,0,19.02897644,12,0,0.023225809,0.022778019,0.239250004,0.441011369,0.448369861,22.5833416,23.03094292,23.30947876,22.93187141,23.22332191,0.00279183,9.359975815,0.668416917,0.294648021,0.003596613,0.47154516,0.43593052,0.42963323,0.440778226,0.28221947,0.516726494,0.429719657,0.431663215,0.436691314,0.260745376,30.40039063,30.91875076,30.61627579,29.64661407,29.20989609,24.36809921,25.04948044,24.62565231,24.2261734,23.76145935,18.37591171,19.23476601,18.6721344,18.83489609,18.37291718,0,19.86940956,20.05313683,20.98812485,20.2995739,20.26726532,3.124739647,3.334114552,3.353125095,3.083593845,3.001692772,110.2440109,102.2255249,118.1697922,119.3606796,124.3156281,2000.186157,1782.999023,1863.745483,1921.935181,1863.353271,23.56288147,23.61779976,23.76396179,23.73218155,23.71014786,23.06391716,22.8151474,23.4300251,23.62229156,23.4168129,23.32712173,23.43894958,639.7734375,7.634738922,8.114785194,11.46312523,11.08004284,11.08967018,202.4985657,229.4492645,258.6818237,286.949585,312.6529236,9.427021027,10.68167019,12.04254913,13.35851288,14.55509377,11.94707012,11.45081997,13.37403679,12.79205704,13.03032494
ZZ201500000184,ZZGE61FL,ZZ,2015,184,ZZ2015DHS,1614.227417,2482.370117,3871.645752,3393.554688,3872.283447,48.21093369,40.26397324,51.82037735,52.15983963,60.1878891,25.59882545,23.90459442,24.24430656,23.48819542,22.89883995,11.12521744,10.81779575,11.0665369,9.962442398,9.757986069,1,2029.289063,0.328604221,0.371946156,0.37968722,0.369145006,0.37713477,0.003327546,0.013809318,0.005656829,0.007320601,0.003493923,22.30070305,13,0,0.010608678,0.005476035,0.320447206,0.542819917,0.143694952,18.28303146,17.58625031,18.02415466,16.24247742,17.39896774,0.138719603,31.0341568,2.941713572,2.539904594,0.061822217,0.253775567,0.152511194,0.185462683,0.128407776,0.1083735,0.196719199,0.094424374,0.121243708,0.075230308,0.065694526,23.7599678,24.35843468,23.92844391,22.85613441,22.49405479,18.17787933,18.92404556,18.36857605,17.8495369,17.5989151,12.63475132,13.54063988,12.86190701,12.89369202,12.73606777,0.182312086,10.96723557,11.26790524,11.80400467,8.996759415,11.89909554,2.679673195,2.889467716,2.853993177,2.650781393,2.631467104,129.1895447,116.3414536,147.894989,138.264328,158.3824463,1454.953979,1371.522461,1399.227539,1566.084351,1330.912964,16.41757011,16.39434814,16.41121864,16.36989403,16.35356712,15.94209576,15.99651718,16.74969482,16.99705696,16.61813545,16.20321274,16.28328896,15.75390625,289.3707886,464.5598145,804.0029907,657.6672363,711.6638184,620.6428223,703.2446899,792.840271,879.4788818,958.2576294,28.88423729,32.72846603,36.89817429,40.93026733,44.59656906,15.04516983,14.38088322,16.82145882,16.00005722,17.03837967
ZZ201500000185,ZZGE61FL,ZZ,2015,185,ZZ2015DHS,12144.90137,14143.71875,12417.37598,20953.93359,22165.47461,36.26187897,31.32844543,36.76281738,39.38044739,44.37739944,26.58341026,26.88593674,26.93583298,27.2108326,27.50000572,12.13151073,11.83828163,12.06341171,10.93710995,10.83033848,1,647.25,0.497341514,0.505640626,0.522269785,0.490300536,0.506788909,0,0,0,0,0,36.88514328,12,0,0.034778509,0.035772443,0.371790498,0.676722705,0.467565507,22.35767174,23.05921745,23.24327278,23.29596138,23.2301712,0.00473636,9.508431435,1.313741326,0.436471522,0.020146638,0.466668278,0.465161085,0.41455406,0.298103303,0.23960495,0.506347716,0.472264826,0.405649126,0.251953363,0.208389997,28.31276131,28.92903709,28.48476601,27.49322891,27.05611992,22.22916794,22.98112106,22.42591095,22.00052071,21.60859489,16.18125153,17.09075546,16.42135429,16.55611992,16.22578049,0,18.1319313,19.23250008,19.55071068,19.38109016,18.96033478,3.07421875,3.294010401,3.265885592,3.047395945,2.962630272,111.4769516,103.196228,120.0631561,120.0078125,131.4738312,1899.064331,1830.938965,1923.625854,2157.193115,1872.535889,23.81781006,23.86486435,23.90418625,23.8520298,23.85503578,23.26411819,22.9875927,23.67068291,23.9868927,23.89770889,23.59509659,23.73093414,61.28027344,2419.662109,2646.907227,2652.819824,4060.849609,4073.659912,620.3754883,702.9417725,792.4987183,879.0999756,957.8447876,28.8842392,32.72846603,36.89817429,40.93026733,44.59656906,13.30559921,12.75160122,14.73795509,14.19257832,14.79302025
ZZ201500000186,ZZGE61FL,ZZ,2015,186,ZZ2015DHS,4077.499268,4277.761719,5972.675293,6258.905762,8239.165039,38.60838318,32.98832703,44.70664215,46.2927742,49.24520493,23.85251236,24.0672226,24.26932907,24.1974659,24.81959534,12.07583904,11.81893826,12.02434921,10.97122383,10.85535336,NA,1572.488159,0.529048502,0.537321568,0.56233269,0.561901152,0.545064747,0,0,0,0,0,29.31977272,15,0,0.015525158,0.011287947,0.243569285,0.27136898,0.469201148,18.89709091,19.4311161,19.46471214,19.36523056,20.13277245,0.034856178,47.10462189,3.522813559,4.513815403,0.072430879,0.38303259,0.266572058,0.295943886,0.189215302,0.228195742,0.364295274,0.213626161,0.243887812,0.130108476,0.187853038,25.80627823,26.50295067,26.05740738,24.9228878,24.64253426,19.74472046,20.56749153,20.0239296,19.41302109,19.18683434,13.73044014,14.68401337,14.03305912,13.95166397,13.78718185,0,13.9416666,14.79501152,14.66009521,14.53299713,15.44594955,2.788180113,3.008564949,2.952416182,2.678298712,2.724681854,107.6471252,99.24752808,131.9926147,123.985878,134.1775208,1518.64917,1481.294556,1777.651367,1691.088745,1542.834961,17.48326683,17.43632126,17.48919106,17.38348007,17.32450104,17.01872063,17.29292488,17.82187653,17.78839493,17.6730175,17.18562698,17.23394775,41.69140625,712.6330566,854.3210449,985.15979,1116.281128,1393.649414,3164.841064,3730.536133,4375.272461,5048.931641,5722.831543,147.1502075,173.4523773,203.4295807,234.7515564,266.0847473,14.31298256,13.6315403,16.72358704,15.28651905,15.99147224
ZZ201500000187,ZZGE61FL,ZZ,2015,187,ZZ2015DHS,2158.484375,2162.081787,2694.989746,2873.86499,3776.020264,46.29612732,38.19125366,50.87452698,50.21805954,57.66970825,22.87958336,21.68722153,22.92468834,22.04566002,21.46420479,11.45013046,11.15060806,11.39505196,10.30108547,10.11909771,1,2330.833008,0.404943585,0.46559009,0.457875192,0.46525538,0.47427398,0,0,0,0,0,21.29177666,13,0,0.009260805,0.003265559,0.19038406,0.478278279,0.160974294,15.94162846,16.31389618,16.59256935,15.49536419,16.36422157,0.196413115,50.00676346,2.528384924,3.313580513,0.118884362,0,0,0,0,0,0,0,0,0,0,24.51831627,25.1561203,24.68806458,23.61354256,23.26710129,18.77495766,19.55451584,18.96367264,18.44240379,18.18880272,13.06818581,14.00551224,13.29301262,13.31245708,13.14800358,0,9.003673553,10.94056797,10.26045132,8.945069313,11.2642374,2.737326384,2.93793416,2.896788359,2.689019203,2.670486212,126.7276077,112.203392,147.3727417,135.0373383,154.0061646,1620.740723,1551.970947,1646.633057,1715.651123,1476.476807,15.98352242,15.9433794,16.01434708,15.93495464,15.83245754,15.29199982,15.43929291,16.17710114,16.35793114,16.10167503,15.7853899,15.80989456,52.015625,412.3146973,404.6198425,551.3583374,556.9519043,693.972168,2983.712158,3380.816895,3811.543457,4228.054688,4606.779785,138.8217316,157.2976379,177.3378448,196.7166595,214.3374176,14.53813362,13.84974384,16.395998,15.42092037,16.36291122
ZZ201500000188,ZZGE61FL,ZZ,2015,188,ZZ2015DHS,311.4555969,198.4551849,334.9300537,328.4466858,401.2903748,34.89097214,30.61446571,34.61985779,38.09838104,42.1321373,25.40488625,25.12260437,25.47135353,25.59708405,25.73781586,12.13151073,11.83828163,12.06341171,10.93710899,10.85950565,1,737.7119141,0.489908546,0.484106243,0.505341172,0.484005213,0.497775555,0,0,0,0,0,28.04532051,11,0,0.02920261,0.02817384,0.292236865,0.535865128,0.448515862,21.76789856,22.43117332,22.90606117,22.44605255,23.07237434,0.007889071,8.921611786,0.722697139,0.317211032,0.007344819,0.520698547,0.541675866,0.510650694,0.439953059,0.313603729,0.623157024,0.612955213,0.561231732,0.435488194,0.303372383,28.98359299,29.65820313,29.14726639,28.19322968,27.70195389,22.90000153,23.7186203,23.09257889,22.70468712,22.25026131,16.85208321,17.81992149,17.08385468,17.25611877,16.84244919,0,18.13090897,19.73974419,20.34076691,19.29502296,20.40693283,3.132552147,3.364843845,3.32421875,3.118229151,3.008463621,109.2977905,103.0128937,115.0839844,118.7994766,126.7529984,1907.871582,1756.434082,1788.120972,2091.746338,1854.809814,23.53939438,23.67595482,23.71178436,23.69247627,23.64388847,22.99035454,22.70189476,23.42231941,23.7913723,23.64332962,23.37859535,23.43940735,242.8144531,38.15220261,37.13962555,45.39810944,63.65261078,73.75076294,202.4204254,229.360733,258.5820007,286.8388672,312.5322876,9.427021027,10.68167114,12.04254913,13.35851383,14.55509377,12.61809921,12.16576767,13.94128895,13.53841114,13.93968678
ZZ201500000189,ZZGE61FL,ZZ,2015,189,ZZ2015DHS,112.0865707,202.1114807,206.389267,239.8085938,281.9767761,31.01298332,28.3989563,29.25951385,34.96617889,36.7749176,28.69670486,28.37802124,28.53000069,28.53250122,28.65000153,12.45143223,12.15872478,12.36875057,11.25273418,11.20703125,NA,659.3808594,0.404571593,0.438247412,0.450736463,0.432918221,0.450382054,0,0,0,0,0,14,11,0,0.036931448,0.039384756,0.280731201,0.465790808,0.530312002,23.92247772,24.12380219,24.3517189,24.23531342,24.44198036,0.000939135,7.706434727,0.446262389,0.370469332,0.003221508,0.507879317,0.538083017,0.513569117,0.484748334,0.316153437,0.596080005,0.620250106,0.579370022,0.512058437,0.302773535,30.80611992,31.56341171,30.96119881,30.02643204,29.47473907,24.55729294,25.45768356,24.75208282,24.37734413,23.85546875,18.35468864,19.40468788,18.59244919,18.77369881,18.26770782,0,19.14825058,19.86958313,20.17343712,19.93812561,20.2339592,3.308984518,3.563671827,3.520182371,3.272656441,3.157421827,102.6214828,101.2045593,102.9988327,114.4322891,116.1139297,1472.438232,1412.750122,1306.499878,1552.687866,1318.044189,23.75299263,24.04082298,24.24917412,24.19433594,24.4034996,23.64640427,23.41869926,24.12770271,24.34117508,23.9989357,23.56113052,23.57273293,255.2910156,24.06552315,37.31369781,47.44983673,44.06232452,49.18601608,285.1480713,331.1123657,382.5558472,434.8853455,485.5923767,13.29174042,15.43429565,17.83225441,20.27151299,22.63514328,10.98868465,10.70458317,12.02851486,11.93059826,12.00872421
ZZ201500000190,ZZGE61FL,ZZ,2015,190,ZZ2015DHS,230.3752289,381.1635437,591.7077026,608.5796509,688.1580811,29.53562546,27.45296288,27.72546005,33.40031815,35.25081635,28.72878838,28.20451355,28.34743118,27.99482536,28.59461594,12.49084187,12.17035675,12.40902805,11.29388046,11.21085072,1,659.3193359,0.40348351,0.428843409,0.434058011,0.436749846,0.439481229,0,0,0,0,0,20.68475914,10,0,0.035797831,0.035568312,0.26301387,0.453961521,0.511674523,24.19856071,24.34054184,24.31881905,24.24660683,24.48083115,0.003021928,6.675697327,0.496223748,0.345302731,0.002458642,0.504818857,0.538061082,0.499539405,0.448247641,0.305312306,0.579213917,0.629376709,0.562546909,0.459589034,0.288523108,30.68650246,31.44935036,30.86085129,29.92834282,29.37578201,24.42673683,25.33598137,24.63402748,24.25685692,23.74609375,18.19565964,19.27899361,18.45182228,18.63446236,18.16493034,0,19.66833305,20.47657013,20.29020882,20.49838638,20.36704826,3.345963717,3.616623402,3.55820322,3.334809065,3.200651169,98.82513428,99.28702545,98.6528244,111.3836823,112.8255615,1334.667969,1285.228149,1180.64502,1589.14502,1340.699097,23.88547897,24.14343643,24.32277298,24.24886894,24.42148781,23.57501984,23.49344444,24.30639648,24.57045555,24.2711792,23.64956474,23.68548012,235.2841797,40.90843964,70.37017059,112.4345169,111.8201599,120.037384,285.0515442,331.0002747,382.4263306,434.7381287,485.428009,13.29174042,15.43429565,17.83225441,20.27151489,22.63514519,10.73568153,10.54236126,11.80820274,11.74084187,11.80813313
ZZ201500000191,ZZGE61FL,ZZ,2015,191,ZZ2015DHS,680.0671997,990.6309814,998.6398315,1396.437866,1828.226318,41.84363174,35.06954956,51.78207397,46.48429108,47.54253006,26.65178108,26.62884331,26.65189743,26.51106453,27.06051445,11.57381439,11.31105328,11.5212822,9.820775986,10.35842037,NA,580.2070313,0.480880857,0.509717226,0.49355489,0.52461499,0.525241494,0,0,0,0,0,19.25843048,15,0,0.032700036,0.035457619,0.278626114,0.48121655,0.581066549,23.15019608,23.48105621,23.72361946,23.75424957,23.99930382,0.005769818,10.51696014,0.876794577,0.390411824,0.011121958,0.5472157,0.553756773,0.531817615,0.447447985,0.382311583,0.710265756,0.732125342,0.656082153,0.466444999,0.407671392,30.35995483,30.86399078,30.65028954,29.41756439,29.22411728,24.54040718,25.19286728,24.86938667,24.48679161,24.02573776,18.78614044,19.55293655,19.12900734,19.59678841,18.86569786,0,19.64861107,20.33326912,20.79534149,20.99743462,20.93809319,2.924869776,3.113657475,3.154296875,2.86590004,2.815205574,122.3871689,109.1945648,163.3360291,133.2193298,133.8419952,2100.547363,2089.784668,2115.47168,2000.240723,2013.370605,24.05634117,24.17419434,24.31393814,24.45912552,24.22712898,23.57023048,23.16844749,23.46063995,23.78428459,23.8961277,23.74720192,23.81322289,147.3925781,140.3867188,182.889679,213.385788,256.5808716,318.9027405,138.6889496,161.0448303,186.0656738,211.5174408,236.1800842,6.449549675,7.489181042,8.652742386,9.836343765,10.98324871,11.92166519,11.32935143,13.03874683,12.63729763,12.66798306
ZZ201500000192,ZZGE61FL,ZZ,2015,192,ZZ2015DHS,293.4265137,424.6568298,388.8800964,471.39151,569.1013184,32.60556412,29.52448273,30.88142776,36.65193176,38.26944733,26.80749893,26.64815903,26.56385422,26.67350769,27.09343719,12.37816811,12.09053898,12.29678822,11.17686653,11.16054726,NA,909.6376343,0.511231422,0.488567531,0.507631421,0.481129348,0.521097064,0,0,0,0,0,15.05311108,11,0,0.027157655,0.034849867,0.248149902,0.407932758,0.484366566,23.2012291,23.38010406,23.50505257,23.56062508,23.86190796,0.005392894,10.33972168,0.604970455,0.884805918,0.012798318,0.476976991,0.492894351,0.463382244,0.455940962,0.27751416,0.530725181,0.515500903,0.477700591,0.460090965,0.254946768,30.63294411,31.3722229,30.79878616,29.86115456,29.31853294,24.41679764,25.30230141,24.62821198,24.25169373,23.72513008,18.25477409,19.28168297,18.50199699,18.68428802,18.15798569,0,19.59495735,20.1120491,20.44625092,20.44774246,20.63037872,3.246006966,3.495095491,3.464930534,3.200824738,3.108854294,105.8378906,103.1908875,107.0019989,117.3164063,118.9741364,1605.458252,1530.897339,1387.605469,1631.95813,1396.864258,23.30719948,23.55378151,23.79137802,23.68673897,23.78299904,23.0890007,22.82344437,23.53719139,23.75772667,23.45994186,23.16411781,23.11205864,299.2470703,72.49372101,78.39987946,92.94748688,86.61327362,99.26997375,285.2094421,331.1835938,382.6381531,434.9789124,485.6968384,13.29174232,15.43429565,17.83225632,20.27151489,22.63514519,11.15854549,10.82717419,12.21552849,12.07261276,12.14822006
ZZ201500000193,ZZGE61FL,ZZ,2015,193,ZZ2015DHS,936.0276489,1091.923828,1325.67395,2045.161377,2546.820557,33.29395294,29.45053673,43.09020996,43.77280426,41.38802719,22.41552925,22.46894646,22.25663185,22.42952538,22.98775482,12.25837708,11.98301506,12.18407154,11.18819427,11.12434959,NA,1848.666016,0.501797676,0.53394872,0.546967387,0.531216562,0.542999566,0,0,0,0,0,21,15,0,0.011760157,0.008589455,0.106073603,0.29046002,0.504860342,17.230196,17.44962311,17.62392426,17.74677658,18.0579071,0.063224107,11.59368324,0.900859058,2.953979254,0.050674818,0,0,0,0,0,0,0,0,0,0,26.3384552,27.02942848,26.72840118,25.55060768,25.29944992,20.18153954,21.01724625,20.61240005,19.93430328,19.70745087,14.08007813,15.04641247,14.54432869,14.36241341,14.17510128,0,12.04486084,12.43030071,12.99121571,13.06402779,13.12806129,2.803776026,3.008970022,2.970066547,2.649638414,2.76157403,93.3487854,88.61578369,127.9807892,115.9821014,114.2960968,1431.192139,1385.046997,1638.274536,1519.278931,1324.740479,16.88083649,16.92092705,16.88571548,16.92853737,17.01396561,16.16183662,16.04928589,16.67614937,16.75258255,16.70850182,16.61797523,16.53398514,228.4658203,193.9324493,218.0704956,253.3804169,364.7562561,430.7930298,1150.325806,1355.939209,1590.28186,1835.136719,2080.07959,53.47107315,63.02868652,73.92173767,85.30342865,96.68920898,14.54666615,13.82185459,15.95564651,15.73393345,16.03905487
ZZ201500000194,ZZGE61FL,ZZ,2015,194,ZZ2015DHS,1865.656982,3206.313965,2501.716553,4353.99707,5518.977539,33.67235565,30.80843353,29.95787621,37.07450867,38.05686569,27.80765152,27.33664322,27.77516365,27.83560181,27.86438751,12.30658245,11.96336842,12.23972797,11.31072044,11.13211823,NA,568.9316406,0.488238126,0.477425337,0.51093632,0.4935022,0.508135259,0,0,0,0,0,35.77939224,11,0,0.038114682,0.040675394,0.269490272,0.458694935,0.579678595,23.38923645,23.90175819,24.21894646,24.21845055,24.37004471,0.000620765,10.52295589,0.622410059,0.38555631,0.006020399,0.486511648,0.520785689,0.474250346,0.459347785,0.307557702,0.540310025,0.581655324,0.526164949,0.463190168,0.285598218,31.72362518,32.31889725,31.99577713,31.28030968,30.6930275,25.54924965,26.31396103,25.85523796,25.60230064,25.09832191,19.41704369,20.35552597,19.7560482,19.96959114,19.56090927,0,18.97081947,20.46687508,20.66273117,20.60129738,20.8757019,3.227401733,3.453703642,3.477054358,3.222193241,3.139019012,108.6742172,106.4031982,104.1651688,119.4612274,119.4612274,1354.958008,1328.873901,1211.52063,1314.334473,1205.404297,24.79206085,25.36532402,25.60540009,25.39340782,25.68576431,24.97148323,24.36175156,24.977005,24.83202362,24.77373314,24.91096687,24.72145081,121.0449219,459.0221252,591.9476929,625.3245239,800.0014648,962.690979,478.8951111,556.090271,642.4876099,730.3729858,815.5334473,22.32795334,25.92709351,29.95527267,34.05282974,38.02334213,10.14484024,9.685245514,11.03173542,10.79581833,10.79581833
ZZ201500000195,ZZGE61FL,ZZ,2015,195,ZZ2015DHS,228.3289948,250.9891205,573.6352539,653.8085327,1054.521606,27.27067375,25.92775154,23.40972519,30.75055122,31.43362808,30.03362465,28.54419136,29.85266304,28.84474564,28.8770237,12.98861408,12.67298889,12.92280102,11.8521843,11.78428841,4,648.5556641,0.38225466,0.43191269,0.420740962,0.440412313,0.41593805,0,0,0,0,0,21.68317223,10,0,0.041866936,0.031671107,0.262686789,0.530971348,0.542746365,24.86027908,24.18000603,24.918396,24.33413315,24.50146484,0.005494991,0.671545744,0.026544208,0.041671693,0.004674558,0.548641503,0.5690431,0.569838285,0.547852278,0.435878128,0.705650032,0.800016344,0.771181285,0.650179088,0.474042296,31.74842262,32.49462128,31.98779106,31.1396122,30.52673721,25.23077202,26.1288929,25.49965286,25.19065475,24.6092453,18.75980949,19.82163048,19.06498909,19.2874279,18.74244881,0,19.68693352,19.8158226,19.98413086,19.82351875,20.12590408,3.452372789,3.71821475,3.691666842,3.41338253,3.339207172,94.14852905,96.404953,86.42090607,104.9634018,104.9633942,1266.304932,1214.076538,1127.770752,1421.396729,1242.61377,23.5987587,23.90382767,24.19491577,24.20528984,24.30206108,23.19657898,23.37657166,24.42644119,24.57594109,24.01311111,23.22722054,23.31284904,98.31640625,29.9207077,44.35797882,87.04280853,128.7763062,197.1006927,341.8247681,500.8203125,730.0874023,1047.196655,1475.362671,15.96145439,23.38572693,34.09132004,48.89868546,68.89183044,9.415082932,9.206497192,9.925876617,10.22105026,10.22105026
